Height,Weight,shirt_size,trouser_size
177.160863817838,80.9672332293661,XL,38
175.236328062157,88.6414549508617,XL,38
172.704746870159,85.1371177681379,XL,38
175.580096738232,86.4964134107817,XL,38
175.67653172244,79.1042438894465,L,36
172.469847921761,78.8868242888244,L,36
171.936232641677,80.3371967158873,XL,38
183.973390810868,85.81008604433,XL,38
168.985200097065,81.7810590641532,XL,38
171.178800479413,84.16696894185,XL,38
182.41290875752,93.4059959711333,XXL,40
166.52716000559,78.384385009266,L,36
173.433740525357,84.6755014433159,XL,38
187.068811417956,101.282469624897,XXL,40
172.554875657851,82.6766770922504,XL,38
171.271760573305,85.4734421436287,XL,38
182.894645816419,96.6468562147386,XXL,40
178.80807272959,90.7116876908395,XXL,40
172.693614635247,82.4551084273564,XL,38
181.821509953132,87.5820341221165,XL,38
173.513694926508,83.7026316952664,XL,38
176.761596764259,89.5223366581169,XL,38
178.041135073757,89.1939980398562,XL,38
177.063847661881,83.486310452067,XL,38
177.143362639782,80.2838865264518,XL,38
166.184536486222,86.1566746766006,XL,38
173.498828332274,81.0246315656417,XL,38
170.632715394819,78.2308423271416,L,36
182.062258896257,91.1248401549128,XXL,40
171.175105381524,79.2238938078389,L,36
181.954171773736,91.0610072628698,XXL,40
177.080046483373,82.5278394586445,XL,38
170.623412892071,77.247885754519,L,36
178.90668157519,84.7351583044987,XL,38
179.808205742139,90.8839510684834,XXL,40
173.308614797945,76.1718895762156,L,36
177.046182865561,86.955293488796,XL,38
179.556657846761,83.7736898995663,XL,38
177.244552366533,83.8426634918807,XL,38
172.608364399633,75.5470930445455,L,36
183.561539502389,94.1592911182906,XXL,40
191.620287146628,104.773865104186,XXL,40
174.188453529121,82.3212535056367,XL,38
182.05549923265,87.7436275833512,XL,38
174.694126086349,80.4474409917516,XL,38
177.397214299858,86.3053428377093,XL,38
183.856613261776,103.514178884135,XXL,40
178.600225371178,87.5286304943761,XL,38
183.175269826869,92.1035734125055,XXL,40
164.348187984644,78.7368352507004,XL,36
172.701493986063,75.8297166264484,L,36
171.233746473516,74.7827431201736,L,36
177.967065633436,84.7826669017491,XL,38
173.810605830558,83.5754799694248,XL,38
168.510565988387,79.9726121446957,L,36
185.435001182182,87.5824800042115,XXL,38
173.242840230043,91.0606295217664,XXL,40
170.61898428135,82.5021437800457,XL,38
181.539019879697,91.3755091869668,XXL,40
177.836488328866,81.5441199492374,XL,38
188.984126112065,103.339559125905,XXL,40
181.492491707484,95.5682726580488,XXL,40
162.668266810499,70.0453698682383,XL,34
166.521775635285,73.9407994352078,L,36
171.565747262807,88.8406762961621,XL,38
163.11327321441,69.2892124838199,M,34
184.256417625702,90.1441227794027,XXL,40
171.443150998736,75.9652060881705,L,36
169.416999329965,80.4184490506355,XL,38
176.237038778199,90.0455446394396,XXL,40
184.371932050416,85.7760823025825,XL,38
178.532999199257,88.8667799112115,XL,38
182.123994665248,97.4259816608451,XXL,40
181.178363787896,93.3562000583924,XXL,40
169.453433095958,77.140340955289,L,36
186.466782325035,99.2258605892774,XXL,40
182.361353932258,94.8589703862956,XXL,40
174.834110893931,78.1399657262137,L,36
190.428716965273,107.762261627307,XXL,40
160.720783947124,74.6403121458864,XL,36
180.04563627535,86.4338806617135,XL,38
175.615295760317,82.4431266383264,XL,38
170.865784170691,77.7794368136246,L,36
177.529638163197,86.2282185675423,XL,38
187.109795038144,100.937097412894,XXL,40
166.443295634868,83.6551556908265,XL,38
174.012482042261,86.815585082877,XL,38
176.01394808968,84.2089403695158,XL,38
179.177191614297,95.3445144563008,XXL,40
187.737874853629,91.8206102301749,XXL,40
171.185892786627,65.4431973854286,M,32
184.756983791271,84.9228137094304,XL,38
183.330070032913,98.6642147114604,XXL,40
175.247572208545,82.9611226245029,XL,38
169.338752690468,79.4660166064472,L,36
180.039284688075,82.5486893390337,XL,38
179.772093496054,92.1885789167539,XXL,40
177.980806575397,85.3945887712223,XL,38
170.40682777501,74.6379492831982,L,36
167.811571658219,69.4252754937865,M,34
180.021970488066,99.7000843417476,XXL,40
180.330497241966,84.3206151538101,XL,38
174.56803538247,86.9120588712197,XL,38
177.189480706222,89.2357762893343,XL,38
171.155818766117,83.2525337857199,XL,38
170.678316527945,80.2634420926315,XL,38
170.361007448174,80.4378528221965,XL,38
181.081619011179,85.2592935296726,XL,38
158.675331591334,66.2450831856401,M,34
176.635910002992,82.9240663177542,XL,38
178.029668096132,78.8381095514937,L,36
180.732622608504,88.1705787605973,XL,38
169.878538232648,78.7229985886247,L,36
165.051359059486,68.6963892950356,M,34
177.873328379756,89.8547479470593,XL,38
168.010504379626,91.6846752700432,XXL,40
186.071968827858,93.2473042664892,XXL,40
175.772467868796,84.031698702012,XL,38
182.106525528747,89.5280229569006,XL,38
171.981973686165,76.620682214131,L,36
178.864151654327,91.4772971283224,XXL,40
186.756459176966,91.766458093801,XXL,40
192.5941368948,104.524940660392,XXL,40
181.279774752299,97.1973170836302,XXL,40
173.092043107107,87.1593816792736,XL,38
170.475297872032,82.0208734022244,XL,38
177.934640354778,84.6339295043068,XL,38
166.164466992199,77.9886902002271,L,36
181.848332054344,92.184177738872,XXL,40
182.085974620819,92.3340248161644,XXL,40
166.145189325233,73.0145023610305,L,36
177.195906466053,84.8746916241085,XL,38
188.539944154892,99.6582832313606,XXL,40
167.278246557445,79.2712899584274,L,36
185.221552310177,95.1403771876424,XXL,40
178.727449800068,93.7028197245083,XXL,40
168.334479195129,81.0180132894322,XL,38
167.867201792033,75.5260802489337,L,36
155.738894217288,67.9830379990449,M,34
187.899053315944,97.1608972043501,XXL,40
182.791500849342,96.9314191179195,XXL,40
188.29950636438,92.6992847837292,XXL,40
181.871677753971,94.356054027698,XXL,40
175.588960783996,93.820472728386,XXL,40
167.045329951243,73.0670783699384,L,36
182.593447759547,90.8542290672835,XXL,40
169.489933789097,76.1104532543424,L,36
170.900001823748,83.5139639667967,XL,38
182.41288135296,93.3294450447275,XXL,40
164.553220813723,78.8798804295231,XL,36
177.989474658039,80.1099083524361,XL,38
160.615574702714,72.1974368827062,XL,34
173.324398871494,78.591152614085,L,36
175.208676287684,88.5058451433431,XL,38
182.044988465168,96.6630983152557,XXL,40
175.916728054674,83.7576351660825,XL,38
180.120210141116,93.1572446923612,XXL,40
168.366574305697,86.7626982875156,XL,38
180.443936156066,94.0117652024193,XXL,40
168.218319725516,76.770601680519,L,36
169.126137500816,79.4041072522908,L,36
164.78108443361,74.4311726506333,XL,36
174.176797847692,90.4858303173956,XXL,40
175.104245263055,80.8343134417923,XL,38
183.520969619129,87.7642955240974,XL,38
183.181362749229,95.6659256098981,XXL,40
173.671979923355,83.7486929065554,XL,38
178.443975546589,94.376116135796,XXL,40
184.294335325939,97.6501959758729,XXL,40
179.339474234401,89.7452970772173,XL,38
177.612641169565,89.3587364224605,XL,38
177.016890389216,86.2486431432903,XL,38
171.559707816391,77.0594019005873,L,36
168.770673211853,74.0685738782812,L,36
168.02820814202,76.3230558770049,L,36
182.377619744896,86.3431469856839,XL,38
194.192447916061,96.9472832633897,XXL,40
161.623327608554,71.978644252714,XL,34
175.976630028777,80.6506175835289,XL,38
185.049701529285,95.4808216178685,XXL,40
170.347019829355,79.4187709495709,L,36
175.622835977286,84.7568257991697,XL,38
171.153964871586,74.4799664436554,L,36
175.231641508787,84.3843038902921,XL,38
181.490061614671,88.968728228769,XL,38
170.623906694272,79.0868031094419,L,36
170.360821117287,80.246127340562,XL,38
188.337557068234,102.028865557053,XXL,40
175.047438015894,96.6800294111631,XXL,40
177.726738092839,88.5580390849653,XL,38
164.437316159817,77.7411479604721,XL,36
161.356532075842,69.9095634644051,M,34
168.503953460943,81.5430028607277,XL,38
175.24559270674,90.6196986956151,XXL,40
165.07945025741,69.6967760210813,M,34
177.073353335996,83.9740416366686,XL,38
166.059736571362,77.6285256731324,L,36
165.659761833306,73.3547030915207,L,36
168.7610975865,84.3660574818655,XL,38
184.277475797114,101.943660998513,XXL,40
161.576540234464,70.5032771741457,XL,34
173.663024880311,84.1578986883724,XL,38
175.161489493828,86.7967250924231,XL,38
175.107699683337,77.9771527795748,L,36
165.688425786749,80.2540240742834,XL,38
181.920556138506,88.1870072938366,XL,38
184.081405254731,103.759001298358,XXL,40
176.699588535621,79.5820789790429,L,36
173.738680022212,92.0184365081609,XXL,40
172.477940353383,80.1190796221068,XL,38
182.512854989176,96.6532452016699,XXL,40
176.563110266459,80.3772067198056,XL,38
176.91013805092,96.1228345434356,XXL,40
180.059798260687,88.8011007638473,XL,38
174.984018101372,87.035869561345,XL,38
175.078940379044,75.9383536713738,L,36
185.615883743217,95.3496365681693,XXL,40
178.263777983299,96.9217488218914,XXL,40
172.204565965709,77.6735552403789,L,36
177.607911566479,96.0435703358322,XXL,40
172.448833881437,85.5581329936232,XL,38
170.917318678494,84.8221667560203,XL,38
174.06929802765,87.3278667313783,XL,38
173.400513069707,87.754220574493,XL,38
168.840311111133,80.8764507229947,XL,38
181.782668581601,80.7049817644392,XL,38
176.690437088996,76.5058820511958,L,36
172.858478390856,82.6505971819003,XL,38
177.740049370156,89.773186523284,XL,38
169.729769696631,85.8359827951798,XL,38
183.99036201055,95.5743753286456,XXL,40
175.707843020007,89.1785919552261,XL,38
176.102772321433,82.6096493251046,XL,38
177.658396439788,78.4255352918985,L,36
178.327816394851,88.0900714025508,XL,38
189.495662078824,103.282437028382,XXL,40
169.997797257317,74.4935034202841,L,36
178.682908315333,86.5532975539668,XL,38
165.709207342667,75.9554192763728,L,36
168.831816431621,84.2286575598594,XL,38
177.042159605541,82.1998879007212,XL,38
183.427463690356,96.2159087882451,XXL,40
177.140508596863,82.1691138525056,XL,38
183.25046360241,87.0325881953936,XL,38
184.798244556269,93.7624180414892,XXL,40
184.888648471888,89.9641897584803,XL,38
168.964702920839,75.0435083592709,L,36
171.312741339363,79.0970841730292,L,36
189.404578599142,106.507565408329,XXL,40
178.113678921329,84.7123953467248,XL,38
179.033801895886,89.1495057803167,XL,38
186.372689507525,101.765855381388,XXL,40
172.238037872579,77.3183060420285,L,36
168.586866556524,76.1873351511721,L,36
171.7518678034,86.518534112365,XL,38
158.896506773194,59.9934298297007,S,30
175.350824105069,86.2795522997925,XL,38
172.09287461981,78.3081862386895,L,36
173.431419586899,80.5715976369144,XL,38
183.759233175557,96.6739147314596,XXL,40
195.601173530552,114.044391527113,XXL,40
171.437853854088,85.7092356538292,XL,38
170.370990893771,82.6633007947968,XL,38
182.423528171934,98.608162249213,XXL,40
172.429546363288,78.7430914462659,L,36
165.650408717821,75.3386846007582,L,36
176.244215513217,95.47436022227,XXL,40
178.331831376572,90.1022570462896,XXL,40
167.454763140515,72.2488078443104,L,34
168.132149720385,79.8410922026633,L,36
168.509210488973,75.1599185198585,L,36
177.182796936066,82.1705011097913,XL,38
174.634890206317,83.0860310840042,XL,38
170.226175431029,74.7944043895343,L,36
174.603026146447,83.1892602300771,XL,38
170.09432075276,75.492788365725,L,36
162.388059357029,72.0874621180296,XL,34
177.962985944769,89.4384643951731,XL,38
184.240369911076,93.2411831503274,XXL,40
181.442999952371,90.4634462344252,XXL,40
168.286972519472,81.3075371253946,XL,38
173.034405787153,82.9152266799209,XL,38
176.357329421139,90.8731983415341,XXL,40
172.542859708321,79.0767203009366,L,36
183.385407417898,98.9119731258983,XXL,40
181.535987141672,92.0062184575531,XXL,40
187.408300209502,101.890591488486,XXL,40
178.822294631726,79.6838505548006,L,36
183.939111210537,98.757234165715,XXL,40
175.864093228783,80.8920566784699,XL,38
176.87846117905,93.1211246725909,XXL,40
166.4684719374,71.9864752834338,L,34
176.483554242777,93.8141327493783,XXL,40
172.419999218437,92.2855007733399,XXL,40
172.537464181923,83.2228920477128,XL,38
171.463584266986,75.4725957032871,L,36
179.609534870146,82.5744822581593,XL,38
175.048642744264,77.4092477670718,L,36
181.35972296121,91.8701688289651,XXL,40
170.241576660138,85.1708042161161,XL,38
166.238606457115,71.260769392494,L,34
179.014919621753,87.4495711832607,XL,38
173.312591685652,82.3787078947877,XL,38
180.782372944003,94.8988494491918,XXL,40
163.653967550305,76.5643404334863,XL,36
166.981488226964,78.868745907867,L,36
173.210249776034,75.5326437254972,L,36
178.521502302106,83.3656249638092,XL,38
186.352009769582,101.930149373247,XXL,40
187.187045841959,99.0715254981136,XXL,40
182.515837236745,96.9452723462474,XXL,40
187.572125863776,94.50950563859,XXL,40
189.441991746763,96.7069963104357,XXL,40
177.933377098776,88.4386991916718,XL,38
181.925202386897,87.7092316150676,XL,38
175.065877597231,84.5916866389242,XL,38
170.575347314232,79.9316549991501,L,36
179.085152043274,97.1908920194255,XXL,40
170.43847141967,69.4959473017251,M,34
172.876177658447,76.4392163925133,L,36
176.673109509653,79.3136680894462,L,36
170.955534536228,78.5192920962052,L,36
176.972424223882,85.9672853701599,XL,38
171.126128519431,84.9097712796062,XL,38
171.707101652813,81.2224740009644,XL,38
173.956855908222,82.3273057881492,XL,38
175.028731784176,87.2838312326637,XL,38
181.39451951232,89.1310514756181,XL,38
177.914731194675,81.8391548084634,XL,38
182.149740633088,95.9706135908364,XXL,40
165.135934706846,73.5399427948834,L,36
175.65783010812,87.6244113539814,XL,38
169.108539959456,83.8037776878253,XL,38
164.059857677611,74.2319852554272,XL,36
172.420547143796,84.5965182356358,XL,38
177.428306879319,91.5650968373554,XXL,40
169.991338586021,82.9179005795348,XL,38
175.215852839316,83.1188812300567,XL,38
175.633111618497,91.7355734068867,XXL,40
168.433143257694,76.3731317400491,L,36
179.15521844234,96.35892458823,XXL,40
179.265107889416,89.8940953622198,XL,38
162.378438268872,69.9715461888787,M,34
179.214281823993,83.6330429272783,XL,38
184.640665667904,101.971034054252,XXL,40
184.004963985808,91.1074269765648,XXL,40
160.478495812731,65.6680231432544,M,32
170.062910183951,78.4421097987435,L,36
199.698289880112,111.462877974294,XXL,40
174.127615606633,88.1260042017708,XL,38
165.292956004563,67.7366597919067,M,34
182.986789570928,93.8848787203229,XXL,40
172.629423507504,86.3473712755669,XL,38
181.234591127224,94.2979254312356,XXL,40
178.947125633138,91.1460114858119,XXL,40
187.162872600301,100.113146842002,XXL,40
161.968565244241,72.2545250781384,XL,34
169.553560036,82.5190087638927,XL,38
178.695349486258,84.306693196718,XL,38
182.732265461188,90.1163461960753,XXL,40
183.923245976855,95.4194687912275,XXL,40
172.182272884388,81.6818459288085,XL,38
179.270050930882,87.3179145992304,XL,38
181.513578510127,91.5816273713068,XXL,40
172.475174607716,80.4457158918234,XL,38
190.479052123988,102.969958044492,XXL,40
172.37645805575,91.8256376790744,XXL,40
171.341117680701,76.0013790189059,L,36
186.053367363768,98.6229931921467,XXL,40
163.069022541088,79.321390991459,XL,36
185.527484955997,96.319791523718,XXL,40
174.598348155226,90.6469665518842,XXL,40
179.059032553138,92.4907753572989,XXL,40
175.662194533091,70.4537370953381,L,34
178.475020586876,87.4023619880562,XL,38
177.318139958491,90.5741491438517,XXL,40
180.78978977129,93.2673516048305,XXL,40
166.263397995201,78.8416655079769,L,36
170.260714262615,85.3458850582238,XL,38
178.31836645025,90.5841652024346,XXL,40
175.568830657311,87.259149523614,XL,38
163.19081569723,69.4540358195061,M,34
180.655686324171,89.0301459818681,XL,38
161.588423671788,76.6320540336697,XL,36
176.362434016361,97.3355439935347,XXL,40
175.134448549703,80.2963024964422,XL,38
176.196147070422,82.5960547934576,XL,38
175.038638740561,80.39276992719,XL,38
173.309149273198,80.0967798117182,XL,38
186.341746140007,91.7324356804174,XXL,40
177.848082977012,91.2686831635657,XXL,40
188.744572849761,95.3758320802874,XXL,40
183.385822864272,99.0158373883272,XXL,40
175.278853099462,84.3134532746281,XL,38
182.799077740673,94.2804820243755,XXL,40
176.32004442581,88.5894024180669,XL,38
159.918428780597,70.0502574892205,XL,34
160.464111140953,63.4584602170141,M,32
172.074341846685,89.7764017827209,XL,38
185.514446937569,96.0348868826741,XXL,40
168.613632790266,83.115905898916,XL,38
169.675266141875,82.9052833108208,XL,38
167.579230419114,80.4399323497169,XL,38
171.56790190225,72.3740926147032,L,34
162.745112279001,71.1222540004956,XL,34
175.213565914167,74.7162672800929,L,36
172.713180666681,80.566948858365,XL,38
194.868761709697,107.114267656478,XXL,40
180.255759098628,89.4645995035932,XL,38
178.572424776386,88.9904970726005,XL,38
177.47075609943,90.8847005250298,XXL,40
187.310249930847,97.5960016922316,XXL,40
182.959073396552,94.6629303544184,XXL,40
167.933080984952,84.7529207489371,XL,38
169.612152071522,81.0206267778174,XL,38
181.480158934297,95.347069987861,XXL,40
169.258269320254,70.6535104838449,L,34
182.505444635406,92.3605984044934,XXL,40
186.9820278291,94.2015458915101,XXL,40
174.988403477393,91.5655641879197,XXL,40
184.805457259322,96.0479536230714,XXL,40
188.45676309823,102.206877959262,XXL,40
184.143372057863,79.4566636815189,XL,36
177.169540356801,83.5328469472862,XL,38
157.995083935911,64.5246166345948,M,32
169.830477470033,77.8968457443578,L,36
168.731543331537,87.0653915786578,XL,38
178.842737903586,81.0004228985157,XL,38
